Sample_Name,Barnesiella_intestinihominis,Bifidobacterium_dentium,Bacteroides_cellulosilyticus,Eubacterium_rectale,Ruminococcus_callidus,Blautia_producta,Clostridium_leptum,Anaerostipes_hadrus,Bifidobacterium_breve,Akkermansia_muciniphila,Bacteroidales_bacterium_ph8,Coprococcus_comes,Coprococcus_sp_ART55_1,Bacteroides_salyersiae,Flavonifractor_plautii,Subdoligranulum_unclassified,Roseburia_intestinalis,Roseburia_unclassified,Bilophila_unclassified,Coprococcus_catus,Klebsiella_pneumoniae,Roseburia_inulinivorans,Ruminococcus_sp_5_1_39BFAA,Alistipes_finegoldii,Megasphaera_micronuciformis,Dorea_unclassified,Ruminococcus_lactaris,Dorea_longicatena,Eubacterium_hallii,Bacteroides_xylanisolvens,Alistipes_shahii,Ruminococcus_bromii,Ruminococcus_torques,Alistipes_indistinctus,Anaerostipes_unclassified,Ruminococcus_obeum,Clostridium_symbiosum,Alistipes_putredinis,Eubacterium_ramulus,Lachnospiraceae_bacterium_3_1_46FAA,Gordonibacter_pamelaeae,Eubacterium_ventriosum,Roseburia_hominis,Dorea_formicigenerans,Adlercreutzia_equolifaciens
PRISM|8932,0.0,0.0301864,0.0,2.19e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-05,0.0,2.92e-05,0.0,0.0,5.04e-05,0.0,0.0,0.0,0.0,0.0001574,0.0,0.0,0.0,0.0,0.0,0.0,0.0161591,0.0,0.0073915,0.0352221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRISM|8982,0.0460482,0.0003437,0.0001512,0.0014446,0.0008746,0.0,0.0002159,9.2e-06,0.0,0.0004398,0.0071631,0.012286,0.0,0.0,3.35e-05,0.0564699,0.0004591,8.37e-05,0.0,0.0014956,0.0051434,8.79e-05,0.0083475,0.0028831,0.0,0.0,0.0,0.0,0.0008165,0.0,0.0022319,0.0,0.0424732,0.0046956,0.0,0.0202136,0.0,0.0472846,7.96e-05,0.0011242,4.5e-06,0.0005353,0.0,0.0028323,0.0005222
PRISM|8998,0.0,0.0049626,0.0,3.02e-05,0.0,0.00047,0.0,0.0006202,0.0033084,0.0,0.0,0.0057009,0.0,0.0,0.000277,0.0004405,0.0704354,0.0,0.0055641,0.0,0.0,0.0,0.0,0.0,0.0,0.0001363,0.0,0.0,0.0,0.0118606,0.0,0.0,0.028036,0.0,0.0,0.0011813,0.0140443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRISM|9010,0.0,0.0,0.0020373,0.0666535,0.0349163,0.0,8.98e-05,0.0013867,0.0,0.001052,0.0,0.0,0.0286459,0.0,0.0003813,0.028087,0.0160691,0.0,0.0,0.0,0.0,0.0012916,0.0128467,0.0160819,0.0,0.0,0.015208,0.0022792,0.0026268,0.0,0.0,0.0583331,0.0049879,0.0,0.0,0.0087747,3.15e-05,0.0,0.0,0.0017694,0.0010552,0.0020114,0.0046173,0.0058018,0.0052141
PRISM|9018,0.0,0.0,0.0,0.120281,0.0,0.0,0.0,0.0057268,0.0,0.0001884,0.0,0.0,0.0,0.0,0.0,0.0198381,0.282635,0.0,0.0,0.0033524,0.0,0.0309484,0.0406059,0.0,0.0,0.0,0.0144882,0.0053708,0.017392,0.0,0.0,0.0,0.0066964,0.0,0.0,0.013978,0.0,0.0,0.0063922,0.0018675,0.0,0.0024749,0.0018108,0.0205214,0.0
PRISM|9030,0.0,0.0056887,0.0,6.7e-06,0.0,0.0003806,0.0,0.0,7.1e-06,0.0,0.0,0.0,0.0,0.0,0.0048279,0.0003088,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0058279,0.0,0.0004334,0.0017654,0.0023127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRISM|9033,0.0,0.0,7.38e-05,0.0627642,0.0,0.0,0.0007465,0.0,1.9e-05,3.65e-05,0.0,0.0089122,0.0,0.0,0.0,0.045935,0.0,0.0,0.0,0.0007617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004046,0.002276,2.6e-06,0.0001635,0.0040512,0.0011541,0.0,0.0,0.0022174,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671,0.0059177,0.0002089
PRISM|9074,0.0,0.101625,0.0,4.32e-05,0.0,0.0142808,0.0,0.0007317,0.0,0.0,0.0,0.0,0.0,0.0,6.83e-05,0.006557,0.0,0.0137615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0042987,0.0,0.0004004,1.62e-05,0.0014226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRISM|9079,0.0,0.0,0.0,0.107093,0.0,0.0,0.0003772,6.22e-05,0.0,0.0,0.0,0.0020385,0.0,0.0,1.87e-05,0.0054018,0.0,0.0,0.0100091,0.0002822,0.0,0.0007728,0.0191686,0.0001827,0.0,0.0,0.0284295,0.0042815,0.0002607,0.0,0.0,0.0,0.007243,0.0,0.0,0.0081399,0.0,0.0,0.0005625,9.8e-05,0.0,0.0044066,0.0019446,0.0052713,0.0071992
Validation|UMCGIBD00122,0.0018398,0.0,0.0,0.105104,0.0,0.0,0.0002568,0.0011236,0.0,0.0,0.0002917,0.0273084,0.0,0.0,0.0,0.0786223,0.0,0.0,0.0,0.0066483,0.0,0.0039637,0.0,0.0,0.0,0.0,0.0,0.0527963,0.0173296,0.0,1.71e-05,0.0,0.0250494,0.0,0.0,0.0109371,0.0,0.0030823,0.0006382,0.0092107,0.0,0.0089446,0.001714,0.0085105,0.0004414
Validation|UMCGIBD00167,0.0212117,0.0,0.0005334,0.150105,7.01e-05,0.0,6.17e-05,0.0,0.0,0.0,0.0010477,0.0165754,0.0,0.0,7.27e-05,0.0878789,4.66e-05,0.0,0.0012742,0.0112726,0.0,0.0355599,0.0373324,0.0018506,0.0,0.0,0.0296104,0.009688,0.0257934,0.0005345,0.0007035,0.0051037,0.0170442,0.0,0.0,0.0184959,0.0,0.0088489,0.0,0.0016148,0.0,0.0,0.0,0.0119172,0.0
Validation|UMCGIBD00208,0.0153538,0.0,0.0,0.0241525,0.0,0.0,7.32e-05,0.0011462,0.0,0.110025,0.0036116,0.0123254,0.0,0.0,0.0,0.195405,0.0,0.0,0.0025818,0.0045461,0.0,0.0001053,0.0,0.0004148,0.0,0.0,0.0062546,0.0303589,0.0039555,0.0,0.0087872,0.0,0.0299824,0.0003129,0.0,0.0090107,0.0,0.0221695,0.0,0.0003263,0.0001416,0.0014647,0.0011719,0.0049381,0.0009457
Validation|UMCGIBD00529,0.0048231,0.0,0.0,0.114724,0.0,0.0011448,0.0002666,0.0014831,0.0,0.0264995,0.0022542,0.0283792,0.0,0.0,0.0006143,0.0290859,0.0,0.0,0.0,0.0,0.0,0.0091808,0.03792,0.0017891,0.0,0.0,0.0015482,0.0044625,0.0275959,0.0019253,0.0026392,0.0486561,0.0662737,0.0,0.0,0.0201089,0.0,0.0139948,0.04104,0.0002404,0.0019953,0.0018017,0.0008501,0.0247254,0.0006347
Validation|UMCGIBD00371,0.0464661,0.0,0.0,0.0,0.0,0.0018291,0.0489089,0.0012906,0.0,0.0,0.0155111,0.0,0.0,0.0,0.0013035,0.0017015,0.0240791,0.016491,0.002751,0.0,0.0,0.0019055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055186,0.0,0.0027843,0.0006546,0.0028102,0.0,0.0,0.0,0.0,0.0,0.0,0.0086267,0.0
Validation|UMCGIBD00613,0.0044192,0.0,0.0,0.0578854,0.023656,0.0,0.0,0.0001226,0.0,0.0,0.0039356,0.0175127,0.0,0.0,0.0,0.116635,0.0,0.0058189,0.0,0.0078478,0.0,0.0043815,0.0123847,0.0002676,0.0,0.0,0.0005472,0.0075514,0.0094186,0.0005368,0.0028318,0.0,0.0032895,0.0,0.0,0.0190186,0.0,0.0,0.0065283,9.16e-05,0.0,0.0,0.0,0.0059583,0.0002378
Validation|UMCGIBD00004,0.0,3.32e-05,0.0,0.0443663,0.0,0.0,0.0,0.0012443,0.0,0.0,0.0,0.0593195,0.0,0.0,0.0002884,0.0405352,0.0003126,0.0,0.0,0.019598,0.0,0.0037784,0.0287847,0.0,0.0,0.0,0.008225,0.0134807,0.0209228,0.0114996,0.0,0.0,0.0032171,0.0,0.0,0.0160358,0.0,0.0,0.0361222,0.0001464,0.0,0.0,0.0010464,0.0030983,0.0
Validation|UMCGIBD00053,0.0,0.0007675,0.0,0.0361909,0.0,0.0008964,0.023143,0.0017696,0.0,0.019231,0.0,0.0052134,0.0,0.0,6.57e-05,0.0055841,0.0,0.0013289,0.0021495,0.0,0.0,0.0,0.0818383,0.0018942,0.0,0.0,0.0,0.0,0.0304367,0.0,0.0,0.0,0.0111007,0.0,0.0,0.0002785,6.79e-05,0.0,0.0,0.0,0.0042801,0.0110534,0.0,0.011765,0.0
Validation|UMCGIBD00269,0.0,0.0002811,0.0,0.0,0.0290519,0.0,0.012579,0.0018594,0.0,0.0,0.0,0.0097862,0.0,0.0,8.62e-05,0.0415194,0.0014879,0.0021275,0.0,0.0273692,0.0,0.0,0.0,0.0002318,0.0,0.0007931,0.0,0.0,0.0028645,0.0,0.0,0.0,0.0123417,0.001572,0.0,0.0095852,2.46e-05,0.0,0.002495,0.0006721,0.0016787,0.0,0.0,0.0007145,0.0
Validation|UMCGIBD00250,0.0065293,0.0583138,0.0,0.0,0.0,0.000323,0.013872,0.0,0.0,0.0,0.0003179,0.030143,0.0,0.0,0.0001442,0.0094639,0.0,0.0002282,0.0,0.0020644,0.0,0.0,0.0,0.0,0.0,0.0001263,0.0,0.0,0.0,0.0001713,0.0,0.0,0.0056413,0.0,0.0,0.0844175,0.0,0.0,0.0,0.0002498,0.0008027,0.0,0.0,0.0,0.0
Validation|UMCGIBD00327,0.0135437,0.0015871,0.0040413,0.21556,0.0003639,0.0,0.0004581,0.0011434,0.0,0.0,0.0017318,0.0279172,0.0,0.0,0.0,0.0420431,0.051168,0.0,0.0,0.008595,0.0,0.0380992,0.0159735,0.0,0.0,0.0,0.0092196,0.0052728,0.0133013,0.0010691,0.0,5.03e-05,0.0107553,0.0,0.0,0.0242287,0.0,0.0001015,0.002998,0.0,0.0035288,0.002522,0.0127686,0.0045782,0.0027699
Validation|UMCGIBD00249,0.0036518,0.0003844,0.0048609,0.0419099,0.0,0.0,0.0,0.010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280211,0.0192379,0.0,0.0,0.0188135,0.0,0.0004494,0.0,0.0015543,0.0,0.0,0.0,0.0,0.0267782,0.0,0.0,0.0,0.0500616,0.0,0.0,0.0629157,0.0,0.028036,0.0004994,0.0030424,0.0109623,0.0076044,0.0111548,0.0210968,0.004572
Validation|UMCGIBD00461,0.0,0.0028061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Validation|UMCGIBD00266,0.0010812,7.64e-05,0.0,0.0324402,0.0,0.0,6.17e-05,0.0033575,0.0,0.0,9.12e-05,0.0278308,0.0,0.0,4.84e-05,0.0288106,0.0,0.000659,0.0006639,0.0013604,0.0,9.76e-05,0.0250725,0.0003887,0.0,0.0,0.0,0.0158587,0.0133608,8.31e-05,0.0006383,0.0,0.0057379,0.0003352,0.0,0.0061412,0.0,0.0095684,0.00493,0.0038904,0.0007182,0.0017921,0.0,0.0086887,0.0
Validation|UMCGIBD00347,0.0114291,0.0,0.0,0.0004997,0.0,0.0,0.0011082,0.0,0.0,0.0,0.0024785,0.0,0.0,0.0,0.0012136,0.022754,0.0,0.0,0.0,0.001002,0.0,4.9e-06,0.0,0.0,0.0,0.0,0.0179717,0.0190711,0.0113307,5.63e-05,0.0,0.038709,0.0053896,0.0,0.0,0.0126037,0.0003219,0.0382166,0.0,0.0,0.0005001,0.0021943,0.0181495,0.0074755,0.0083584
Validation|UMCGIBD00645,0.0,0.0,0.0,0.113453,0.0,0.0,0.0,0.0001527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003629,0.0,0.0001446,0.0,0.0,0.0,0.0,0.0731697,0.0,0.0,0.0,0.0001437,0.0397318,0.0075388,0.0,0.0,0.0,0.0129481,0.0,0.0,0.0001826,0.0,0.0,0.003675,0.0,0.0,0.0075331,0.0,0.0241818,0.0
Validation|UMCGIBD00361,0.0,0.0,0.0,0.0798867,0.0893614,0.0,0.0001993,0.0093388,0.0,0.0,0.0,0.0122108,0.0,0.0,0.0,0.0047234,0.0025041,0.0008599,0.0,0.0014365,0.0,0.0,0.143905,0.0,0.0,0.0,0.0,0.0062157,0.0405731,0.0013978,0.0,0.0,0.0091093,0.0,0.0,0.0282983,0.0,0.0,0.0002565,0.0002389,0.0001346,0.0,0.0004559,0.0121964,0.0
Validation|UMCGIBD00412,0.0246933,6.54e-05,0.0,0.136174,0.0,2.59e-05,0.0007021,0.0014603,0.0,0.0,0.0006287,1.2e-05,0.0,0.0,0.0016168,0.0082861,0.0015832,0.0007961,0.0020445,0.0,0.0,0.0001739,0.0481756,8.74e-05,0.0,0.0,0.0,0.0108581,0.0264098,1.9e-06,0.0019484,0.209295,0.0056983,0.0010022,0.0,0.0269874,0.0001655,0.0357731,0.004201,0.0008265,0.0008529,0.0026936,3.24e-05,0.0272344,0.0018181
Validation|UMCGIBD00539,0.0,0.003707,0.0015541,0.0601556,0.0,8.73e-05,0.0006712,0.0073607,0.0,0.0,0.0,0.0055112,0.0,0.0,0.0003259,0.0656076,0.0210704,0.0,0.0013493,0.0,0.0,0.0099709,0.0756442,0.0,0.0,0.0,0.0029522,0.0072504,0.0282418,0.0,0.0,0.0,0.0051388,0.0,0.0,0.0065481,0.0011558,0.0,0.0,0.0,0.0,0.0,0.0001213,0.0264296,0.000244
Validation|UMCGIBD00389,0.0,0.0,0.0004244,0.149203,0.0087943,0.0,0.000224,0.0001468,0.0,0.0103769,0.001964,0.001155,0.0,0.0,0.0,0.0078453,0.0039699,0.0020835,0.0005643,0.0012695,0.0,0.0037295,0.0414045,0.0,0.0,0.0,0.0036112,0.0166096,0.0148109,0.0,0.0005412,0.0965327,0.0051876,0.0,0.0,0.0045411,0.0,0.0068631,0.0,2.21e-05,0.0,0.0018223,0.0005686,0.0070223,0.0001549
Validation|UMCGIBD00588,0.0033516,0.0,0.0,0.0955797,0.0,0.0,0.0020692,0.0,0.0,0.0,0.0004125,0.0297691,0.0,0.0,0.0,0.0728904,0.0,0.0,0.0,0.0085602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336965,0.0,0.0,0.0,0.0615416,0.0030981,0.0,0.0,0.0199888,0.0,0.0,0.0,0.014456,0.0008964,0.0002114,0.0028043,0.0124811,0.0002028
Validation|UMCGIBD00393,0.0,0.0,0.0,0.0982952,0.0,0.0010364,0.0021483,0.0035838,0.0,0.0,0.0013826,0.0168028,0.0,0.0,0.001935,0.196399,0.0008791,0.0077429,0.0,0.0,0.0,0.0019638,0.0,0.0112285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263185,0.0027711,0.0,0.0024982,0.0003798,0.0158207,0.0,0.0019687,0.0061308,0.0001517,0.0,0.0,0.0
Validation|UMCGIBD00593,0.0007743,0.0024617,0.0,0.0,0.0021057,0.0,0.0,0.0,0.0,0.0,0.0006365,0.0,0.0,0.0,0.0,0.022263,0.0113571,0.0,0.0005137,0.0,0.0,0.0137711,0.0,0.0,0.0,0.0016393,0.0,0.0,0.0,0.0,0.0,5.04e-05,0.016744,0.0,0.0,0.0001538,0.0,0.0022179,0.0349469,0.0,0.0,0.0,0.0196476,0.0,0.0023458
PRISM|7662,0.012223,0.0,0.0031648,0.0852604,0.0,0.0,0.0045998,0.0007164,0.0,0.042463,0.002968,0.0253507,0.0264305,0.0,0.0,0.0855291,0.0312123,0.0,0.0028191,0.0063567,0.0,0.0003506,0.0276662,0.0021784,0.0,0.0,0.0,0.0536637,0.0683195,0.0,0.0043668,5.01e-05,0.0285566,0.0002148,0.0,0.010519,3.71e-05,0.0171876,0.0017108,0.0056677,0.0005004,0.0033513,0.0047549,0.0151721,0.0098968
PRISM|7847,0.0,0.0,0.0,0.14003,0.0,0.0,0.0076692,0.0002255,0.0,0.0,0.0,0.0091424,0.0,0.0,0.0003803,0.0741361,0.0104742,0.0,0.0027697,0.0032643,0.0,0.0073021,0.0544205,0.0,0.0,0.0,0.0,0.0126371,0.0025392,0.0054634,0.0229349,1.04e-05,0.0118953,0.0002229,0.0,0.0136644,0.0,0.0920357,0.0031279,0.0021427,0.0004106,0.0117596,0.0065316,0.009128,0.0004123
PRISM|7855,0.0043696,0.0,0.0,0.0892802,0.0,0.0,0.0004639,0.0069429,0.0,0.134978,0.0,0.0019219,0.0,0.0,0.0003278,0.0458754,0.0,0.0,0.0035411,0.0066167,0.0,9.37e-05,0.105944,0.0037392,0.0,0.0,0.0179648,0.0201951,0.0038648,0.0002107,0.0060409,0.11979,0.0207883,0.0005109,0.0,0.0108105,0.0006529,0.0213286,0.0,4.24e-05,0.0044658,0.0,0.0177344,0.0064992,0.0001335
PRISM|7858,0.0,0.0,0.000402,0.0423179,0.0274826,8.6e-05,0.0006463,0.0013121,0.0001385,0.192396,0.0010272,0.0,0.0,0.0002782,0.0004342,0.0773439,0.0522668,0.0,0.0036491,0.0017256,0.0009593,0.0333998,0.0660647,6.78e-05,0.0,0.0,0.0211966,0.0080142,0.0044096,0.000807,0.0002619,0.0,0.0061829,0.0003208,0.0,0.0051817,0.0,0.0,0.008162,0.0002479,0.0038438,0.0009356,0.0054574,0.0195876,0.0116951
PRISM|7860,0.0034109,0.0,0.0,0.154079,0.0,0.0001118,0.0007183,0.0157689,0.0,0.113094,0.0051197,0.0071814,0.0,0.0,0.0001289,0.0281344,0.0,0.0023855,0.001664,0.0,0.0,0.0,0.0638638,0.0006478,0.0,0.0,0.0170278,0.00387,0.0253427,0.0030907,0.0,6.73e-05,0.0232079,0.0,0.0,0.0014734,0.0014986,0.0,0.0,0.0023649,0.000266,0.0,0.0,0.010243,0.0019109
PRISM|7861,0.0010496,0.0,0.0025491,0.226137,0.0,0.0,0.0017543,0.001719,0.0,0.081928,0.0001032,0.0192459,0.0,0.0,8.85e-05,0.0493322,0.0,0.0,0.001414,0.0041361,0.0,7.4e-06,0.133682,0.0001415,0.0,0.0,0.0138689,0.0206139,0.041861,0.0,0.0012239,0.0,0.0621701,0.0008732,0.0,0.0183177,4.62e-05,0.0019743,0.0052988,0.0005101,0.0038921,0.0044782,0.0126515,0.0343118,0.0099175
PRISM|7862,0.0,0.0,0.0,0.269543,0.0,0.0,0.0067543,0.0003613,0.0,0.0,0.0036472,0.020246,0.0,0.0,0.0003757,0.0786102,0.0284761,0.0,0.0,0.0005827,0.0,0.001105,0.0400209,0.0,0.0,0.0,0.0,0.0323639,0.0473526,0.0,0.0051223,5.75e-05,0.0295431,0.0001347,0.0,0.0550706,0.0,0.0395114,0.0072797,0.0035804,0.0020928,0.0066834,0.0008098,0.0074139,0.005603
PRISM|7870,0.0,0.0,0.0063695,0.0964448,0.0017184,0.0,0.0116972,0.0005212,0.0,0.0,0.0004337,0.0,0.0,1.05e-05,2.85e-05,0.128779,0.0038095,0.0,0.0008353,0.0,0.0,0.0005301,0.180976,6.83e-05,0.0,0.0,0.0,0.0369453,0.0693779,3.18e-05,0.0008564,0.0,0.146507,0.0,0.00043,0.002248,2.54e-05,0.0077821,0.0,8.5e-05,0.0016918,0.0005421,0.0120235,0.0053095,0.0027557
PRISM|7874,0.0,0.0,0.0037203,0.0819939,0.0,0.0,0.0009793,0.0001408,0.0,1.8e-06,0.0089312,0.0244113,0.0,0.0,0.0,0.0759778,0.0001413,0.0,0.0011632,0.0031815,0.0,0.0010568,0.0205911,0.0095766,0.0,0.0,0.0102694,0.0170166,0.035594,0.0006389,0.0022657,0.191927,0.0517745,0.0032878,0.0,0.0157693,0.0,0.0172541,0.0054581,0.0087076,0.007504,0.0012582,0.0043983,0.0068364,0.0047151
PRISM|7879,0.0146003,0.0,0.0011666,0.0379606,0.0102859,0.0,0.0006976,0.0018666,0.0,0.0,0.0060661,0.0073174,0.066697,0.0,0.0,0.198644,0.0027335,0.0,0.0079421,0.0020569,0.0,0.0001554,0.0308126,0.0010603,0.0,0.0,0.0256068,0.0005511,0.0091489,0.0008058,0.0238281,4.65e-05,0.0139995,0.0025909,0.0,0.0189143,0.0,0.0356524,0.0036475,0.0013399,0.0001265,0.0,0.0303378,0.0090583,0.0012862
PRISM|7899,0.0,0.0,0.0,0.165785,0.0011022,0.0,0.0027102,0.0012086,0.0,1.36e-05,0.0,0.0119742,0.0,0.0,0.0001432,0.10897,0.0,0.0,0.0051043,0.0029462,0.0,0.0008272,0.0474797,0.0006941,0.0,0.0,0.0,0.0117067,0.0146867,0.0,0.0120816,0.0437329,0.0294049,0.0,0.0,0.0141558,0.000115,0.048462,0.0108444,0.0007066,0.0003146,0.0005772,0.0045934,0.0024695,0.005078
PRISM|7904,0.0,0.0,0.0006435,0.244951,0.0,0.0,0.043654,0.001223,1.35e-05,0.0,0.0,0.0192738,0.0,0.0,0.0,0.117767,0.0,0.0,0.0,0.002505,0.0,0.0295216,0.0484866,0.0097111,0.0,0.0,0.0,0.0049175,0.028879,0.0090326,0.0,0.0,0.0072046,0.0,0.0,0.0072803,0.0001168,0.0,0.0015761,7.11e-05,0.0013917,0.0062369,0.004656,0.0060145,0.0063506
PRISM|7906,0.0004725,0.0,0.0003847,0.0691267,0.0,2.31e-05,0.008328,0.028121,0.0,0.0,0.0004194,0.0418088,0.0,6.05e-05,0.0007151,0.0579764,0.0298327,0.0,0.0,0.0,0.0,0.0249516,0.0660109,0.0015802,0.0,0.0,0.0121836,0.0387024,0.0531693,0.000409,0.0026528,0.0,0.0334011,0.0001342,0.0,0.0232841,0.0,0.007668,0.0357773,0.0258923,0.0018616,0.0144711,0.0,0.0087382,0.012216
PRISM|7908,0.0,0.0,0.0,0.357922,0.0099593,0.0,0.0008906,0.0057434,0.0,0.0,0.0,0.0144338,0.0,0.0,0.0001088,0.0027905,0.0164678,0.0,0.0001368,0.004003,0.0,0.0232371,0.0290232,0.0,0.0,0.0,0.0046522,0.0334178,0.0230548,0.0021477,0.0,0.0,0.0236446,0.0,0.0,0.0152439,7.67e-05,0.0,0.0025466,0.0007077,0.0,0.0,0.0,0.0107368,0.0
