Sample_Name,Barnesiella_intestinihominis,Bifidobacterium_dentium,Bacteroides_cellulosilyticus,Eubacterium_rectale,Ruminococcus_callidus,Blautia_producta,Clostridium_leptum,Anaerostipes_hadrus,Bifidobacterium_breve,Akkermansia_muciniphila,Bacteroidales_bacterium_ph8,Coprococcus_comes,Coprococcus_sp_ART55_1,Bacteroides_salyersiae,Flavonifractor_plautii,Subdoligranulum_unclassified,Roseburia_intestinalis,Roseburia_unclassified,Bilophila_unclassified,Coprococcus_catus,Klebsiella_pneumoniae,Roseburia_inulinivorans,Ruminococcus_sp_5_1_39BFAA,Alistipes_finegoldii,Megasphaera_micronuciformis,Dorea_unclassified,Ruminococcus_lactaris,Dorea_longicatena,Eubacterium_hallii,Bacteroides_xylanisolvens,Alistipes_shahii,Ruminococcus_bromii,Ruminococcus_torques,Alistipes_indistinctus,Anaerostipes_unclassified,Ruminococcus_obeum,Clostridium_symbiosum,Alistipes_putredinis,Eubacterium_ramulus,Lachnospiraceae_bacterium_3_1_46FAA,Gordonibacter_pamelaeae,Eubacterium_ventriosum,Roseburia_hominis,Dorea_formicigenerans,Adlercreutzia_equolifaciens
PRISM|7909,0.0001125,0.0,0.0006908,0.0557286,0.0009576,0.0,0.0002566,0.0039002,0.0,0.0378085,0.0,0.0105522,0.0,0.0,0.0,0.0752737,0.0014454,0.0,0.004928,0.0025973,0.0,0.0001662,0.0171915,2.77e-05,0.0,0.0,0.0043617,0.0163996,0.0063216,0.0003763,0.0115917,0.059688,0.0147957,0.0,0.0,0.0267496,0.0001593,0.0668771,0.0011853,1.31e-05,0.0061923,0.007939,0.0078491,0.0097079,0.0056102
PRISM|7910,0.0011852,0.0,4.16e-05,0.248052,0.0016863,0.0,0.0006502,0.0016137,0.0,0.0022269,0.0017175,0.0130144,0.0750447,0.0009339,1.79e-05,0.0325795,0.011615,0.0,0.0004314,0.0037793,0.0,0.004012,0.0223734,0.0003374,0.0,0.0,0.0096087,0.0189704,0.0197047,5.98e-05,0.0010322,0.0462734,0.0116741,0.0,0.0,0.0162137,0.0,0.0096043,0.0001285,0.0016311,6.9e-06,0.0019069,0.0010125,0.0050134,0.0009484
PRISM|7911,0.0008149,0.0,0.0,0.096422,0.0,0.000202,0.0019786,0.0002215,0.0,0.0,0.0,0.0659707,0.0,0.0,0.0002284,0.013536,0.0,0.0055413,0.0,0.0,0.0,0.0,0.105508,0.0,0.0,0.0,0.0470027,0.0117063,0.0,0.0,0.0,0.189452,0.0243178,0.0,0.0,0.0201623,8.63e-05,0.0,0.0,4.82e-05,0.0038828,0.0,0.0,0.0109181,0.0013563
PRISM|7912,0.0157603,0.0,0.0386086,0.106414,0.000256,0.0,0.0011708,0.0009334,0.0,0.0218842,0.0146076,0.0096701,0.0639737,0.0005783,3e-06,0.0671288,0.0059406,0.0,0.0015197,0.0036195,0.0,0.0027503,0.0215794,0.0022746,0.0,0.0,0.0057177,0.0168849,0.0065642,0.0009774,0.011623,0.056279,0.0061225,0.0011931,0.0,0.0080291,7.04e-05,0.0920392,0.0006028,0.0025684,0.0026707,0.0021943,0.0042679,0.0050417,0.0044139
PRISM|7955,0.0006483,0.0,0.0006331,0.273881,0.0079853,0.0,0.0004259,0.0001396,0.0,0.0001384,0.0028182,0.00701,0.0560552,0.0,0.0,0.0174256,0.0087878,0.0,0.0,0.0023054,0.0,0.0097681,0.0227392,0.0008219,0.0,0.0,0.0,0.0357656,0.0375105,3.08e-05,0.0024548,0.0782253,0.0063203,0.0,0.0,0.0067609,0.0,3.72e-05,0.0047365,0.012563,0.0006204,0.0042937,0.0005069,0.0146321,0.0024492
PRISM|8244,0.0,0.0,1.06e-05,0.0573006,0.0,4.8e-05,0.0102837,0.0016284,0.0,4.69e-05,1.09e-05,0.0044717,0.0,0.0,0.0005251,0.134106,0.0039613,0.0,0.0,0.0016257,2.26e-05,0.0033466,0.0281184,0.0042542,0.0,0.0,1.34e-05,2.43e-05,0.0008806,0.0017015,5.3e-06,4.73e-05,0.0517753,0.0,0.0,0.0033926,0.0003741,6.14e-05,0.0032845,0.0065152,0.0013141,0.0,0.0006909,0.0044153,0.0021086
PRISM|8283,0.0396754,0.0,5.5e-06,0.0961386,0.004395,3.56e-05,0.0019517,0.0014219,0.0,0.171767,2.2e-06,0.0104031,0.0,0.0,0.0004235,0.0218456,0.0014445,0.0,0.0,0.0058509,0.0,0.0025528,0.0067421,0.007736,0.0,0.0,5.5e-06,0.0215353,0.0092668,0.0,2e-06,0.0612816,0.0106911,0.0,0.0,0.0071575,6.26e-05,0.0721152,9.09e-05,0.0005934,2.51e-05,0.0010596,0.0004693,0.0036166,0.004958
PRISM|8332,0.008055,6.75e-05,0.0191244,0.20932,0.0,0.0,0.0008354,5.57e-05,0.0,0.0481403,0.0200178,0.0052344,0.0,0.0,0.0001974,0.050964,0.0028609,0.0,0.004463,0.00471,0.0,0.0021939,0.0083226,0.0020008,0.0,0.0,6.8e-06,0.0082866,0.0122919,1.39e-05,0.0227547,0.109986,0.0106358,0.0,0.0,0.0226898,8.89e-05,0.0162156,0.0009446,0.0001043,0.0001801,0.0032942,0.0085731,0.0066883,0.002436
PRISM|8589,0.00272,0.0,0.0,0.0357338,0.0009833,0.0,0.0024753,0.0103236,0.0,0.0273613,0.0009686,0.0277225,0.0,0.0,0.0,0.116403,0.0058319,0.0,0.0003829,0.0,0.0,0.0099625,0.147083,0.0,0.0,0.0,9.5e-06,0.202399,0.0254659,0.0,0.0016285,0.0470318,0.0958541,0.0020714,0.0,0.0235745,0.0,0.0,0.0138631,0.0134883,0.0069315,1.43e-05,0.0233542,0.0213523,0.001747
PRISM|8683,0.0006315,0.0364571,0.0,0.409799,0.0,0.0,0.0,0.0001619,0.0,0.0,0.0,0.0020619,0.0,0.0,0.0,0.0111391,0.0934066,0.0,0.0005514,0.0030145,0.0,0.0002691,0.0190868,0.0,0.0,0.0,0.0007694,0.0142855,0.0011656,0.0,0.0,0.0,0.0096683,0.0,0.0,0.003092,0.0005164,0.0,0.0022641,0.0003571,2.2e-06,0.0,0.0,0.0070849,0.0001156
PRISM|8754,0.0255524,0.0,0.0057024,0.0460312,0.0125059,0.0,0.0028934,0.0020157,3.7e-06,0.00167,0.0051671,0.0084321,0.077363,0.0,7.66e-05,0.0250425,0.0157637,0.0,0.0015559,0.0047869,0.0,0.0079645,0.0204468,0.0003475,0.0,0.0,0.0086754,0.0127695,0.029421,0.0003388,0.0025131,0.0443722,0.0141906,0.0061927,0.0,0.0126015,0.0,0.0419865,0.0029831,0.000843,0.0003474,0.0042631,0.0033166,0.0032882,0.0022935
PRISM|8764,0.0,0.0,1.63e-05,0.013843,0.0,0.0,0.0002781,0.0006378,1.1e-05,7.4e-05,0.0,0.0184236,0.0,0.0338407,0.0,0.0212448,0.0010813,0.0,7.3e-06,0.0029966,0.0,0.0032193,0.0517772,0.0034096,0.0,0.0,8.6e-06,0.073265,0.0166033,0.0016701,0.0497233,0.0254617,0.0082841,0.0,0.0,0.0024842,0.0,9.34e-05,0.0298533,0.0,0.0011805,0.0002696,0.0208935,0.0101606,0.0007313
PRISM|8765,0.0336236,0.0,1.33e-05,0.0273693,0.0,0.0,0.0001192,0.0003675,0.0,0.08995,0.0296009,0.0198157,0.0211898,0.0,0.0,0.167676,9.01e-05,0.0,0.0020197,0.0077868,0.0,0.0131001,0.0050241,0.0150467,0.0,0.0,0.0487108,0.0123792,0.0053921,0.0001452,0.0320552,3.59e-05,0.0129252,0.0003315,0.0,0.0078397,0.0,0.0336854,0.0030549,0.0008104,6.65e-05,0.0002145,0.0193831,0.004561,0.0003834
PRISM|8774,0.0707118,0.0,6.7e-06,0.135322,0.0,7.22e-05,0.0015906,1.61e-05,0.0,0.0021637,5.29e-05,0.0179209,0.0,0.0,0.0003976,0.0475349,0.0232872,0.0,0.001089,0.0013522,4.59e-05,0.0048725,0.0330486,0.0247629,0.0,0.0,6.3e-06,0.0056267,0.0015723,0.0,1.41e-05,6.47e-05,0.0036974,0.0014534,0.0,0.019436,0.0,0.102342,0.0148077,0.0015134,0.0004631,0.0090517,0.0007633,0.0128224,0.0046833
PRISM|8776,2.74e-05,0.0,2.04e-05,0.120488,0.0,0.0,0.0,0.0007109,0.0,7.74e-05,0.0048744,0.0197767,0.0124023,0.0002616,5.37e-05,0.0030797,0.0163682,0.0,0.0018115,0.0027717,0.0,0.0035874,0.0345022,0.0004648,0.0,0.0,1.86e-05,0.0165712,0.0603723,0.0001319,0.0081221,0.001857,0.01867,0.0016776,0.0,0.002425,0.0,0.0006799,0.0116322,0.0,0.0025393,0.000133,0.010544,0.0062188,0.0017515
PRISM|8784,8.4e-06,0.0,0.0427881,0.196536,0.0,4.38e-05,0.0074197,3.22e-05,0.0,0.135196,0.0137767,0.0153967,0.0,0.0,6.41e-05,0.0435753,0.0043343,0.0,0.0072553,0.0032936,0.0,0.018345,0.0442913,0.0,0.0,0.0,0.0110529,0.0213552,0.0014181,0.0,0.0296896,0.0602896,0.0338943,0.0064306,1.6e-06,0.0012179,5.31e-05,0.0001078,0.001412,0.0029228,0.0028045,0.0057849,0.0137336,0.0015134,0.0038621
PRISM|8788,0.0,0.0,0.0,0.14857,0.0,0.0,0.0001559,0.0009449,0.0,2.35e-05,0.001073,0.005525,0.0,0.0,0.0002979,0.0258564,0.0181212,0.0,0.0065498,0.0007054,0.0,0.0109139,0.0427544,0.0,0.0,0.0,0.0080538,0.011489,0.0066684,0.0003622,0.0096852,0.0037142,0.0233497,0.0010964,0.0,0.0064455,0.0,0.0558984,0.0018467,3.14e-05,0.0,0.0010708,0.0012609,0.0072341,0.0004369
PRISM|8789,0.0019169,0.0,0.0,0.0133647,0.0007361,0.0,0.0005425,0.0007665,0.0,0.0,0.0014341,0.0,0.0,0.0,3.61e-05,0.0653058,0.0019643,0.0,0.003468,0.0,0.0,0.0002752,0.0093379,0.0002965,0.0,0.0,0.0045861,0.0066356,0.008844,0.0,0.0008317,3.4e-05,0.0054213,0.00328,0.0,0.0107124,0.0,0.0439289,0.0,0.0008598,9.8e-06,0.0035653,0.0018609,0.0018864,0.0021929
PRISM|9126,0.0,0.0,0.011906,0.0380024,0.0,0.0,0.0002953,0.0084745,0.0,0.0,0.001741,0.009283,0.0,0.0,0.0002561,0.0208207,0.0390566,0.0,2.92e-05,0.0048995,0.0,0.0431583,0.0520069,0.0,0.0,0.0,0.010132,0.012468,0.0311725,3.39e-05,0.0101305,0.0,0.0295037,0.0,0.0,0.0149757,0.0,0.0880077,0.0006424,0.0056743,0.0,0.0048777,0.0047282,0.0144578,0.0024804
PRISM|9148,0.0218644,0.0,0.0008207,8.61e-05,0.0,0.0,0.0012648,0.0,0.0,0.0439614,0.0012502,0.0280614,0.0,0.0,0.0004967,0.0340114,0.0404141,0.0,0.0040536,0.0,0.0,0.025139,0.0478738,0.0,0.0,0.0,0.0,0.0030508,0.0003492,0.0,0.0251216,0.0,0.0399519,7.15e-05,0.0,0.0061116,7.92e-05,0.0589369,0.0389825,0.0,0.000615,0.0,0.0010255,0.0,0.0029844
Validation|LLDeep_0001,0.0006555,0.0,0.0001172,0.151892,0.0,0.0,0.0,0.0018841,0.0,0.0,0.0005936,0.0075145,0.0,0.0,0.0,0.0274026,0.0009984,0.0,0.0,0.0074306,0.0,0.0022728,0.0,0.0,0.0,0.0,0.0036748,0.0197114,0.0214137,8.81e-05,0.0007435,0.0436845,0.0080636,0.0015127,0.0,0.0140995,0.0,0.0016911,0.0016017,0.0,0.0,0.0020322,0.0145042,0.0084862,0.0003737
Validation|LLDeep_0003,0.0,0.0,0.0,0.0191138,0.0243804,0.0,0.0002551,0.0055523,0.0,0.0,0.0,0.0215709,0.118698,0.0,0.0,0.0293631,0.0208328,0.0,0.0027214,0.0016548,0.0,0.0018723,0.058258,0.0,0.0,0.0,0.0242294,0.0053279,0.0115371,0.001668,0.0,0.140458,0.0187912,0.0,0.0,0.0199182,0.0,0.0,0.0022642,0.0005504,0.0021582,0.0004255,0.0002742,0.0,0.0
Validation|LLDeep_0010,0.0109015,0.001759,0.0471223,0.0,0.000257,0.0025623,0.0022083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092639,0.0082217,0.0,0.0073891,0.0,0.0,0.0035696,0.0,0.0073181,0.0,0.0,0.0,0.0141953,0.221023,0.0016574,0.0057969,0.0867091,0.0115369,0.0,0.0083289,0.0032101,0.0,0.0,0.0,0.0,0.0161932,0.0,0.0,0.0,0.0
Validation|LLDeep_0011,0.0263564,0.0,0.0026109,0.0001932,0.0011998,0.0,0.0006058,0.0077114,0.0,0.124137,0.0091098,0.0102135,0.0,0.0,1.29e-05,0.027929,0.0,0.0070965,0.0030243,0.003812,0.0,0.0021002,0.0243438,0.0070801,0.0,0.0,4.3e-06,0.0037379,0.0262121,0.0001348,0.0067701,0.0,0.005576,0.0020824,0.0,0.0176634,0.0,0.0269414,0.0014722,0.00077,0.000255,0.0029296,0.0018316,0.0063409,0.0017112
Validation|LLDeep_0012,0.0009842,0.0,0.0001747,0.104451,0.0219789,0.0,0.0005585,0.0109619,0.0,0.0164662,0.0005806,0.0133195,0.023144,0.0,3.75e-05,0.15524,0.0017987,0.0,0.0004764,0.0,0.0,0.0112707,0.135148,0.0,0.0,0.0,0.0,0.0053122,0.0275022,5.78e-05,0.0022092,4.05e-05,0.0183968,0.000101,0.0,0.0353763,0.0,0.0066729,0.003268,0.0004455,0.0,0.0063123,0.0043864,0.0079877,0.0003828
Validation|LLDeep_0015,0.0027753,0.0,0.0031707,0.0372845,0.0071103,0.0,0.0006399,0.0015174,0.0,0.0,0.0036954,0.0172119,0.0,0.0,0.0,0.274826,0.0016965,0.0018064,0.0035447,0.0075874,0.0,0.0044632,0.0567036,0.0,0.0,0.0,0.0,0.0377917,0.0056683,0.000918,0.0028409,0.0813452,0.0145664,0.0,0.0,0.0187965,0.0,0.0155993,0.0098866,0.0023361,0.0001593,0.0001763,0.0001807,0.0107975,0.0034748
Validation|LLDeep_0018,0.0113538,0.0,0.000114,0.0010831,6.01e-05,0.0,0.0004243,0.0012952,0.0,0.233289,0.0060723,0.0334936,0.0,0.0,0.0,0.0484668,0.0002164,0.0001605,0.0046149,0.0073125,0.0,0.0028209,0.0724897,0.0027231,0.0,0.0,0.0,0.00862,0.0411278,0.0,0.0027768,0.0399987,0.0301618,0.0070859,0.0,0.0170126,0.0,0.0470124,0.0114848,0.0005992,8.54e-05,0.0068958,0.0024613,0.020718,0.0
Validation|LLDeep_0021,0.002137,0.0,7e-05,0.0036067,0.0008536,0.0,0.0012533,0.0047261,0.0,0.057164,0.0013251,0.0098236,0.0030076,0.0,0.0007779,0.165748,1.87e-05,0.0007378,0.0001608,0.0101095,0.0,0.0,0.0680455,0.0004449,0.0,0.0,0.0026118,0.0058477,0.0110959,0.0006663,0.0030457,0.0006649,0.0811151,0.0,0.0,0.0109907,0.0,0.0691539,0.0002254,0.001261,0.0002794,0.0086736,0.0009228,0.0021716,0.0022923
Validation|LLDeep_0022,0.0129484,0.0,0.0,0.0585348,0.0012847,0.0,0.000612,0.0002125,0.0,0.0,0.0072638,0.0191908,0.0,0.0,0.0,0.0915268,0.0004741,0.0,0.0002066,0.0038632,0.0,0.0040102,0.0529269,0.0012119,0.0,0.0,0.0013019,0.0096412,0.0168456,0.0006457,0.0057789,0.219482,0.0079113,0.0012111,0.0,0.0230425,0.0,0.0174833,0.0001383,0.0,3.78e-05,0.0023146,0.0013158,0.0082625,0.0032412
Validation|LLDeep_0024,0.0020287,0.0016384,0.0,0.000347,0.0,0.0,0.0003522,0.0057401,0.0,0.0655792,0.001014,0.0180054,0.0337224,0.0,0.0,0.0306684,0.0016534,0.0,0.0,0.0101536,0.0,0.0006383,0.131576,0.001046,0.0,0.0,0.0203509,0.0255254,0.0509563,9e-05,0.0016499,0.118101,0.0284081,0.0018599,0.0,0.0240965,0.0,0.0095472,0.0029351,0.0002501,0.0,0.0,0.0058944,0.0170388,0.0007159
Validation|LLDeep_0026,0.0,0.0,0.0,0.231416,0.0,0.0,0.0003094,0.0009702,0.0,1.85e-05,0.0,0.0303104,0.0,0.0,0.0,0.0447216,0.0037867,0.0,0.0,0.0040188,0.0,0.00053,0.183207,0.0001326,0.0,0.0,2.01e-05,0.0650307,0.0226979,0.0,0.0,0.0692127,0.0484936,0.0,0.0,0.0464018,0.0,0.0,0.0179406,0.0056334,0.0011669,0.0041542,0.0,0.0078301,0.0044237
Validation|LLDeep_0027,0.0002294,0.0,0.0,0.365297,0.0001129,0.0,8.59e-05,0.0064517,0.0,0.0,0.0003912,0.0277199,0.019867,0.0,0.0,0.0411225,0.0,0.0,0.0009654,0.0079534,0.0,0.0020819,0.0458388,5.24e-05,0.0,0.0,0.0,0.0570034,0.049133,0.0,0.0004247,0.0,0.0138032,0.0001758,0.0,0.0212664,0.0,0.0048481,0.007503,0.001041,0.0005075,0.0,0.0068468,0.0142997,0.002043
Validation|LLDeep_0028,0.0095079,0.0,0.0,0.0317542,0.0,0.0,0.0002623,0.000127,0.0,0.0,0.0004612,0.010423,0.0,0.0,8.5e-06,0.019427,0.0023015,0.0017787,0.0001695,0.0050243,0.0,0.0002166,0.0311042,2.5e-06,0.0,0.0,0.0015182,0.0151377,0.00419,9.05e-05,0.0008836,0.185564,0.0182632,0.0003059,0.0,0.0071427,0.0,0.010432,8.65e-05,0.0036276,0.0,0.0005076,0.0003754,0.0064476,0.0018923
Validation|LLDeep_0029,0.0027378,0.0,0.0,0.267782,0.0016566,0.0,0.000541,0.000398,0.0,0.146157,0.0013959,0.0323228,0.0,0.0,0.0,0.010866,0.0029151,0.0,0.0002703,0.0,0.0,0.0025877,0.0451194,0.0,0.0,0.0,0.0,0.0277789,0.0402682,0.0013138,0.0,0.0001283,0.0073146,0.00022,0.0,0.0057441,0.0,0.0,0.0061348,0.0,0.0009212,0.0,0.0036625,0.0085624,0.0062193
Validation|LLDeep_0030,0.0013927,0.0,0.0,0.108708,0.0,0.0,0.0001518,0.0005358,0.0,0.0002748,1.22e-05,0.0328509,0.0,0.0,0.0,0.116881,0.0120107,0.0,9.63e-05,0.007055,0.0,0.0013682,0.110077,0.0014853,0.0,0.0,0.0028568,0.073384,0.0502748,0.0003198,0.000322,3.73e-05,0.0413915,0.0006164,0.0,0.0349007,0.0,0.0076352,0.013965,0.0038552,0.0001954,0.0057346,0.0029358,0.0199485,0.0049912
Validation|LLDeep_0033,0.0135609,0.0,0.0,0.0020806,0.000219,0.0,0.0016665,0.0006757,0.0,0.155269,0.0061751,0.0007104,0.0033307,0.0,0.0002617,0.132109,0.0006579,0.0,0.0009117,0.00857,0.0,0.0011989,0.0062284,0.0002851,0.0,0.0,0.0007913,0.012976,0.0354754,0.0008585,0.0058747,0.0584503,0.0258271,0.0014997,0.0,0.0025932,0.0,0.0138333,5.62e-05,0.0033396,6.89e-05,0.0002474,0.0009793,0.0010998,0.000248
Validation|LLDeep_0034,0.0002695,0.0,0.0,0.053396,0.0001055,0.0,0.0009135,0.001266,0.0,0.0013544,2.59e-05,0.0187,0.0,0.0,0.0,0.0252693,0.0,0.000982,0.0,0.0068182,0.0,0.0011033,0.0948046,5.07e-05,0.0,0.0,0.0048786,0.0255645,0.0332345,6.8e-06,8.87e-05,0.13128,0.0113138,0.0,0.0,0.0224883,0.0,0.0046047,0.0041583,6.04e-05,2.78e-05,0.0024404,0.0002119,0.0185306,0.0017697
Validation|LLDeep_0037,0.0021579,0.0,0.0,0.0160255,0.0,0.0,9.37e-05,0.0012339,0.0,0.0718383,0.0014384,0.0042422,0.0159265,0.0,0.0,0.106422,0.0003712,0.0004418,0.0013174,0.0076901,0.0,0.0009663,0.0167567,0.0011181,0.0,0.0,0.0,0.0462954,0.0354479,3.11e-05,0.0037893,3.33e-05,0.0043579,0.0008708,0.0,0.0094311,0.0,0.009638,0.0005451,0.0032192,0.0002015,0.0006067,0.0008374,0.0086289,0.0023035
Validation|LLDeep_0039,0.0012166,0.0,0.0,0.0531866,0.0,0.0010061,0.0027407,0.0331417,0.0,0.0,0.0001115,0.0372014,0.0,0.0,0.0002656,0.020912,0.0154255,0.0,5.63e-05,0.0,0.0,0.0016729,0.219418,0.0030932,0.0,0.0,9.7e-06,0.0777876,0.0,0.0,0.0,0.000139,0.121957,0.0,0.0,0.0126878,2.88e-05,0.0031472,0.0117312,0.0104741,0.0019227,0.0,4.46e-05,0.0047321,0.0
Validation|LLDeep_0043,8.44e-05,0.0004779,0.0,0.0227242,2.9e-06,0.0,0.0004224,8.17e-05,0.0,0.0020148,0.0,0.0149681,0.0,0.0,0.0,0.028185,0.0001049,0.0030866,0.0,0.0026492,0.0,0.0017785,0.0352941,0.0,0.0,0.0,0.0,0.0277069,0.0162229,9.4e-06,0.0,4.69e-05,0.0096731,0.0,0.0,0.0142886,0.0,0.0008385,0.0017572,0.0004967,0.001737,0.0002491,0.0,0.0062214,0.0017667
Validation|LLDeep_0047,0.0010653,0.0,0.0056383,0.131053,0.0,0.0,0.0002921,0.0114042,0.0,0.0631647,0.0029446,0.0129644,0.0207234,0.0,0.0,0.0974538,0.0,0.0005602,4.81e-05,0.007437,0.0,0.0009723,0.0504008,0.0001404,0.0,0.0,6.6e-05,0.0056214,0.0196269,0.0002238,0.0002356,0.049142,0.0098807,0.0004073,0.0,0.0160361,0.0,0.0061957,0.0022062,0.0005435,0.0001975,0.0002953,0.0,0.0043427,0.0
Validation|LLDeep_0052,0.0016633,0.0,0.0009677,0.0192863,0.0,0.0,0.0052357,0.0029034,0.0,1.8e-06,0.0001774,0.0383388,0.0,0.0,0.0,0.0697398,1.02e-05,0.0,0.0,0.0030903,0.0,0.0330106,0.148167,0.0005734,0.0,0.0,0.0,0.038459,0.0631629,0.0004183,0.0006292,8.51e-05,0.0493248,0.0001397,0.0,0.0398225,0.0,0.0050535,0.0225498,0.0008275,0.001821,1.03e-05,0.0049221,0.0136909,0.0053963
